13575.425042505987,8066.335753974285,6632.559136022308,5899.537980286475,5173.634163277605,4
6210.50151229064,4935.9563998262,4628.678679252339,4179.210349052212,3816.451627147403,10
170032342.05623585,148528249.19955742,144293234.17004415,140229226.96061292,135320457.4715484,3
106140206.66168027,83086285.35363536,80143748.60655901,77705383.93440014,74790520.04444665,3
106205683.75319153,67595746.79765503,56391792.71576684,51081646.10190252,45000336.741255425,8
109638071.34115501,74723415.95879486,64585480.81939175,59686620.49246765,54571796.88400103,6
342152878733.17755,321330938180.61664,312160209456.7278,303982802886.75775,293701984140.44666,2
145224.8502683393,137718.58703876907,134298.77206792895,131673.90312692185,128322.43924280544,2
172716.89424835058,163286.1284573505,159087.6651266996,155755.27274764638,151674.45571529577,2
427886999222.3454,400969012092.39185,387703804932.9698,376973499766.80524,362488211477.1279,2
406888244.23992276,250547512.1982967,208099342.26304507,182139482.8205597,156351176.3857525,3
293257666.640392,188205792.69789264,154215089.81807137,136916222.5438105,115408247.0316002,3
160.7475934602245,79.12797104157389,62.15249135286274,49.80205724219859,39.131130537864905,2
4469545.608964282,953973.7893372431,427553.40278340067,283425.2288070219,173596.34780180347,2
1126.830423242164,626.6560892107133,520.5785613383977,456.64817416816555,374.2077858160702,4
1213.0218098855462,628.2512353214066,511.7423539888484,431.54884821968784,370.7277464998448,4
72262.06076093896,28733.747884372468,22922.205763625916,18056.48589692865,14175.312512286146,2
385.17032967032964,178.94166666666666,148.43214285714296,131.59935897435903,107.40059523809522,4
391.7611764705882,208.96356060606075,172.78201444149718,158.28800366300362,135.76148851148855,2
255.41440019828036,202.60310364532697,187.06189846703674,175.345964112526,161.4577584504154,2
4139673.1018061372,872063.6935269982,359554.30008800403,239082.90933677694,134317.3375792622,2
191.8208273215782,83.6024856019705,68.25961452385619,55.56639527649425,43.88210021730869,2
591.7255927535971,396.91806339428933,329.7674177615258,289.3411423195246,235.34530643193034,11
305.33228350554515,233.16315747021008,212.4754168872417,196.3191849752086,179.1428518336014,2
64648.445676075484,24679.098760288944,17912.639038987214,14535.638711993599,10973.98875901641,5
711552.7453262523,324398.67701023037,259125.6271108887,221778.90871753628,189683.02235281238,2
611.5842512626926,421.8906141264493,353.49963605913587,309.56466696896445,255.79247984410205,11
1178.312978244561,879.003598905765,763.7585942048397,677.196829737936,597.6373210667332,2
2193.147185197751,1821.7498644435357,1709.0634827379934,1621.9242063372972,1523.2744706173835,2
152604033.01747087,57162984.022044875,36205226.55072342,28577026.06315539,20908269.30989172,2
949.8161715284314,696.2719217892652,600.9549860413343,532.0298782944435,467.9398245474332,2
766750.1524007397,371300.75238096336,306594.9774918154,267355.4180905482,219374.61278961925,2
549029.2235982751,362897.71706648706,312562.4291656142,279832.28139916866,243311.64386163812,2
625903.3464096225,407288.768021032,346867.6527791196,313498.3177475239,274031.8942737692,2
2577.2563211055704,2089.126230374526,1945.7182097678622,1837.426775984608,1726.132177655818,2
35300.86792452828,33665.60294839168,33066.21005009709,32316.48489732623,31564.829144993248,2
35250.579502170236,33549.9001883686,32963.576684790336,32267.231993954552,31390.03696755096,2
6660753.137269351,2145730.0611318094,1571013.4010872117,1290773.1873641568,1070527.5367492326,2
146364645.9055383,58225992.82500789,34984263.06864432,26840447.883791048,19826425.57218237,2
6625.667813543894,3480.8547780404683,3015.99664744428,2743.2633524228067,2457.38388788463,4
4004.034249563505,2615.0355932453563,2110.5724501910704,1761.077300497031,1451.9146562003382,8
7075286.011256092,2277117.5273180734,1652586.5650241848,1354356.1464800348,1126359.9268570081,2
2798991597.5458436,477018340.6212652,240711100.5164085,153736133.1202128,81938118.79130799,2
2915328766.298237,536205458.7444824,253022255.04371905,167955123.8581701,88661709.59753627,2
4804.53892975549,2868.66197187695,2452.422840538078,2194.948113251226,1873.435721793068,3
3885.9680048852747,2500.1006584868096,2061.159338324706,1694.3485312731627,1389.3023383044392,8
10760.03983963455,6414.330238096551,5664.403230249492,5080.685534521858,4478.202491813604,2
10486.522509455346,5942.9320147827575,5213.1789436865165,4626.26026183327,4024.6568147964117,2
156.34749598634147,97.9802916295858,85.39341422195491,77.62799129469428,70.01370059538253,2
9886433152.160423,2975229677.64959,1921613860.7205029,1125541785.1982284,849644226.3616567,3
4559705485.661782,1526060541.3905876,839694702.8689376,477173450.7283207,314744970.3012712,3
37040.206854181175,17142.283554641184,13556.116483362359,11421.403810356138,9775.800133189983,2
43281.47986732281,19737.411567562995,15676.609416947054,13124.844765733042,11419.945198153693,2
7631.928611288264,5839.394230616876,5231.89535548822,4875.724388622602,4576.845625759193,2
7660.8947960163,5883.30581459696,5243.729618607024,4905.515090545852,4595.639153453237,2
103238254.47663951,42415077.1693857,32253367.981310163,26314036.34831786,22332461.117950704,2
145.24561882132843,94.02678264922781,80.34410514421577,72.66207508879936,65.37475448060873,5
88577913.0018203,38064194.87888706,28061178.85061605,23335507.113419645,19355096.131585382,2
14865779923.618824,3444757238.0262017,2036780262.4590466,1468784177.1128983,995322112.2354951,3
806244986573.6252,243431096750.85965,162441967762.53067,127375251268.47888,95738430028.76796,2
5946.186919914977,2437.2483162338863,1726.540910433752,1383.0733162661584,1039.0193541813778,3
13575.425042505987,8066.335753974285,6632.559136022308,5899.537980286475,5173.634163277605,4
385.17032967032964,178.94166666666666,148.43214285714296,131.59935897435903,107.40059523809522,4
391.7611764705882,208.96356060606075,172.78201444149718,158.28800366300362,135.76148851148855,2
191.8208273215782,83.6024856019705,68.25961452385619,55.56639527649425,43.88210021730869,2
64648.445676075484,24679.098760288944,17912.639038987214,14535.638711993599,10973.98875901641,5
72262.06076093896,28733.747884372468,22922.205763625916,18056.48589692865,14175.312512286146,2
1213.0218098855462,628.2512353214066,511.7423539888484,431.54884821968784,370.7277464998448,4
4469545.608964282,953973.7893372431,427553.40278340067,283425.2288070219,173596.34780180347,2
611.5842512626926,421.8906141264493,353.49963605913587,309.56466696896445,255.79247984410205,11
591.7255927535971,396.91806339428933,329.7674177615258,289.3411423195246,235.34530643193034,11
305.33228350554515,233.16315747021008,212.4754168872417,196.3191849752086,179.1428518336014,2
625903.3464096225,407288.768021032,346867.6527791196,313498.3177475239,274031.8942737692,2
1178.312978244561,879.003598905765,763.7585942048397,677.196829737936,597.6373210667332,2
766750.1524007397,371300.75238096336,306594.9774918154,267355.4180905482,219374.61278961925,2
2577.2563211055704,2089.126230374526,1945.7182097678622,1837.426775984608,1726.132177655818,2
10600652835.058172,1921456749.8796232,1090172362.1091795,680377896.4154311,294086921.7349607,2
1321.775429864253,444.1593205128204,259.2816785714285,194.600873015873,106.8671111111111,4
72910088.9689472,13480251.742831182,7522915.643683075,4732965.411361223,2862443.4566259687,2
766019605982.2495,415828599793.884,313382529716.4699,254130659337.9717,211807091396.52426,2
874905.4137088496,465500.5264104048,387985.83116367075,344277.845821183,292520.7646214567,2
72909573.04663081,13509590.318197224,7558021.788332937,4732283.887778546,2869584.4937077877,2
6272196.397139574,1784073.3979147566,1201049.1787757438,825666.0931914273,628886.3279451025,2
11318646.39159889,2848819.769238619,1613073.2376365655,1199955.1013550523,863744.7353420672,2
236378.59582006244,100649.86811198678,65505.38210385599,46351.82425778915,34371.16376842412,2
589109253.6750493,93248223.78557058,44414855.63163754,27018171.7003466,16467500.005357072,3
700649.2738500428,270787.73730089207,196245.73149652808,149258.64428888832,106499.07968223671,2
453061.40000000125,86461.39999999969,55261.39999999982,39661.39999999998,22510.09123931624,2
31231842.275641926,19301338.73817478,15666851.970295727,13205144.383766064,10563182.165302733,11
4958167.875091549,2289436.8105659564,1652464.47109539,1343585.5669501843,1030665.6593511627,2
589112531.7581391,93239538.4661285,44414200.7826262,27013249.610964745,16213367.44381978,3
35382805.926183924,9143067.504968943,5957423.737607594,4604914.027823505,3361658.235162928,4
358909.38565199205,194891.65122478307,159486.30205897873,137954.11360599686,117184.47738458736,2
416.96316499262326,299.6868154537791,258.87695440645996,226.06689557129027,195.18277641505162,10
376232.3581084297,191559.69113783934,157430.33765554088,137838.3536897222,116677.65282338319,2
108386.13159143737,20851.567870459676,12878.265561223852,9694.10105304732,7413.735602749763,2
1706.0191832733035,498.0106774526727,301.1800924841241,199.86864123703901,131.12337933142743,3
1025756874304731.9,402281977432271.75,299802644344063.75,232372027175989.03,175835393020760.5,4
1469585.9106347652,1114378.806393482,1041222.9800633186,999646.2360128643,950146.7926611716,2
365229228.05182135,88223327.99757385,52034239.18677346,36876350.3091962,26143124.210701123,2
63703291.92743274,50011939.70984965,44114366.86551475,39932016.94072655,35478052.1244695,10
459798122.2426809,112786419.74159725,66115274.51442551,46741164.82452351,32016993.313351486,2
64468464523.113014,20877136855.64234,14254210909.049202,11286453003.956173,8676441294.738659,2
37485458742845.34,6499567896615.746,2553515938744.155,1380712962190.722,597474847915.3246,2
18.541666666666664,8.583333333333334,4.833333333333333,2.833333333333333,1.0,2
23443.469318749998,6522.624870833333,3626.767342261904,2543.2273195238095,1660.2649583333332,2
53963275.77333892,7603164.611438956,4222958.243455113,2548047.4660184267,1347597.5670581015,5
7199.282731720634,3509.3304358813543,2511.4154681856717,1974.4761368590894,1528.2430557602943,2
269967.17799769365,116893.9546427758,70563.74223380015,50036.93514201064,37047.432747554034,8
4248.44780333003,2829.8474031092614,2287.2146902899594,1927.4255553483447,1612.631564977407,8
5977.033813745004,2491.956863737518,1971.7099061162264,1770.6094326274845,1556.1070941815262,3
35382884.03363344,9143145.29992514,5957356.358120304,4604991.617481339,3361735.698175245,4
3023548.9319779696,1618846.9399262995,1248727.0952237204,1033799.4143123636,829591.6214932686,2
101088942059227.1,34099876528287.25,17308929148409.838,11006828182816.107,6651636927114.556,2
10448.594836932225,7628.206562563068,6691.4688188578875,5980.342658681203,5157.066146825087,11
952885.1396588578,477946.0872734946,377414.519467865,317658.37696102564,270227.2299694604,2
499476.7405985851,371482.2564553564,332637.0095460034,305674.74142877175,275732.0523562858,2
252662463718.6525,41525955703.26251,21668597018.8404,13655992971.674688,8225900206.734063,2
478702558547213.0,76639419385550.0,39144430909732.0,23749121647757.25,13422995122018.25,2
598.8350469284854,280.86320172154876,226.42312614015452,190.43765505102382,150.51107589106584,4
1667.0392677666082,1017.6917515012958,860.3817656576002,745.786126575009,623.4057255375586,5
425.5712431630184,181.80528456577497,131.45248450141167,100.4803435312943,74.91864370220401,2
1018.4179664583352,510.5842417167459,429.16093266236106,367.5894245090303,303.9230904123221,4
1837.5258406725322,1191.1804498236174,974.512152565574,846.9351980505724,736.7311927483253,10
846.3737008310787,437.1431665027569,311.94845252409203,254.6106961323484,194.51034262952058,2
1325.0128406138385,711.1825423301532,577.1761136814183,477.5388003515572,373.94783392269665,11
1482.1076233655133,893.7862917331219,676.8941781415273,549.7986040335721,445.811782070462,2
856.4099375664331,430.60668162055947,335.68506743466725,257.038759471775,190.1206727486277,11
1174.6061988045478,677.9253732688175,547.2560298973,475.9583191742792,393.8581601397693,6
96.42524841257884,31.73734490216343,22.346419282996354,16.939357372055245,10.840566141502284,2
96.42524841257884,31.73734490216343,22.346419282996354,16.939357372055245,10.840566141502284,2
834.198047011262,486.9945720778381,364.10759919853456,303.46358763370506,231.97198703036997,11
1746.9085312594113,1078.4529517194835,888.5121323882122,755.8723628413447,633.0347579817361,8
1102.951256410408,655.5838862495693,508.3922720963844,432.19456778391026,360.9274383791666,11
899.7899807227469,329.90949526793077,247.723854699919,205.48145864225157,159.48960058508277,5
1045.3542605976993,529.5792695546513,398.75591840741043,322.74692548494943,249.9232572879138,2
3641.4093103243517,2305.8800329329542,1962.9985425700381,1765.797764060154,1530.6416662728304,2
1734.2404060918475,1042.9194699163972,816.2357389181155,692.3321623034225,551.1415300714541,2
2419.1342119722312,1538.2205807040464,1252.4037667651903,1080.3295831956061,889.1971133056975,2
2932.109681697725,1821.6321034579548,1497.7053832953138,1278.0628020234162,1062.6004555964525,2
1950.8675325725765,1144.4527211753332,906.7903122340556,758.6155211307705,589.0232216292959,10
1051.35095343533,589.0596641744447,466.94331387102227,376.2976609189736,295.164319524272,11
607.0980671023419,307.81949085373776,230.5949844343317,192.88722500639156,150.20039142848924,2
2581.54610681412,1907.6642115668901,1690.1830520294843,1506.382737926102,1313.5478428246258,10
3681.702489128736,2699.3000506830112,2391.882057385046,2151.8940139451934,1900.5032096756156,2
3761.31098321978,2748.891095997391,2419.6862410503327,2206.610155926453,1943.4802234316169,2
1047.9390411195243,578.7448971080205,456.3498176256212,397.1338478596729,330.3462547143497,4
2553.5588689524966,1603.702539726604,1339.169186746131,1078.102787507074,867.4085471007013,2
1866.5161177082414,1149.3888538474187,915.3160189777122,795.5296322985957,650.3530023434171,2
68.42857142857142,9.599999999999998,5.083333333333333,2.8333333333333335,1.0,3
